Node          U1          U2          U3
 2.05814e-05 -4.29427e-06 -2.62629e-06 -7.39947e-06   5.2589e-07 -3.29681e-07
 2.51742e-05 -4.29427e-06 -3.22967e-06 -7.56598e-06  5.13726e-07 -3.73535e-07
Element 465
 1.93324e-05 -4.39516e-06 -2.54853e-06 -1.41185e-05  -1.5219e-07 -4.06698e-07
   2.277e-05 -4.39516e-06 -3.12258e-06 -1.42234e-05 -1.42848e-07 -5.64497e-07
 1.92939e-05  -4.4045e-06 -2.54853e-06 -1.41907e-05  4.21857e-07 -5.28068e-07
  2.2706e-05  -4.4045e-06 -3.12258e-06 -1.43253e-05  4.31199e-07 -7.47498e-07
 1.93324e-05 -4.50002e-06 -2.42716e-06 -1.06809e-05 -2.61005e-07 -3.68138e-07
   2.277e-05 -4.50002e-06 -2.93958e-06 -1.07858e-05 -2.21882e-07 -5.00541e-07
 1.92939e-05 -4.53914e-06 -2.42716e-06 -1.07785e-05  2.51412e-07 -4.89508e-07
  2.2706e-05 -4.53914e-06 -2.93958e-06 -1.09131e-05  2.90535e-07 -6.83542e-07
Element 466
 1.79029e-05 -4.49472e-06 -2.34828e-06 -1.70835e-05 -3.55565e-07 -2.94956e-07
 1.97596e-05 -4.49472e-06  -2.8047e-06 -1.69642e-05 -2.91685e-07 -5.50151e-07
 1.79333e-05  -4.5586e-06 -2.34828e-06 -1.73007e-05  1.00855e-07 -3.89095e-07
 1.97642e-05  -4.5586e-06  -2.8047e-06 -1.72192e-05  1.64735e-07 -7.35645e-07
 1.79029e-05 -4.37538e-06 -2.25414e-06 -1.52268e-05 -5.05091e-07  -3.2537e-07
 1.97596e-05 -4.37538e-06  -2.6192e-06 -1.51074e-05 -4.03357e-07 -5.54704e-07
 1.79333e-05 -4.47712e-06 -2.25414e-06 -1.54698e-05 -1.40027e-07 -4.19509e-07
 1.97642e-05 -4.47712e-06  -2.6192e-06 -1.53883e-05 -3.82928e-08 -7.40198e-07
Element 467
 1.60644e-05 -4.06391e-06 -2.22516e-06 -2.04175e-05 -6.44547e-07 -8.89037e-08
 1.60662e-05 -4.06391e-06 -2.49529e-06 -1.96859e-05 -5.14981e-07 -4.47886e-07
 1.61088e-05 -4.19348e-06 -2.22516e-06 -2.07294e-05 -3.74422e-07 -7.39323e-08
 1.61076e-05 -4.19348e-06 -2.49529e-06 -2.00359e-05 -2.44855e-07 -6.00936e-07
 1.60644e-05 -3.33229e-06 -2.24013e-06 -2.04157e-05 -8.76022e-07 -1.33325e-07
 1.60662e-05 -3.33229e-06 -2.34224e-06 -1.96841e-05  -7.0827e-07  -4.8931e-07
 1.61088e-05 -3.50004e-06 -2.24013e-06 -2.07306e-05 -7.73917e-07 -1.18353e-07
 1.61076e-05 -3.50004e-06 -2.34224e-06 -2.00371e-05 -6.06165e-07 -6.42359e-07
Element 468
 1.27043e-05 -2.00386e-06 -2.25201e-06 -2.32534e-05   -1.093e-06  9.43657e-08
 1.08635e-05 -2.00386e-06 -2.22766e-06 -2.03557e-05 -8.83232e-07 -3.43526e-07
 1.28295e-05 -2.21362e-06 -2.25201e-06 -2.35432e-05 -1.11735e-06  1.11852e-07
 1.09605e-05 -2.21362e-06 -2.22766e-06 -2.07221e-05 -9.07587e-07 -5.03514e-07
 1.27043e-05  8.93875e-07  -2.2695e-06 -2.50942e-05  -1.4543e-06 -3.08577e-08
 1.08635e-05  8.93875e-07 -2.06767e-06 -2.21965e-05 -1.16795e-06  -4.4055e-07
 1.28295e-05  6.07518e-07  -2.2695e-06 -2.54122e-05 -1.65613e-06 -1.33717e-08
 1.09605e-05  6.07518e-07 -2.06767e-06 -2.25911e-05 -1.36978e-06 -6.00539e-07
Element 469
 4.72788e-06  2.65837e-06 -2.30082e-06 -1.76987e-05 -1.73904e-06  6.80131e-08
 5.00492e-06  2.65837e-06 -1.95049e-06 -1.57757e-05 -1.38164e-06 -2.82079e-07
  4.8162e-06  2.30096e-06 -2.30082e-06 -1.79741e-05 -2.08938e-06  1.36099e-07
 5.02257e-06  2.30096e-06 -1.95049e-06 -1.61687e-05 -1.73197e-06 -4.42238e-07
 4.72788e-06  4.58132e-06 -2.36891e-06 -1.74217e-05 -2.15565e-06 -2.03033e-08
 5.00492e-06  4.58132e-06 -1.79033e-06 -1.54987e-05 -1.68074e-06 -2.99727e-07
  4.8162e-06   4.1064e-06 -2.36891e-06 -1.77678e-05 -2.73423e-06  4.77828e-08
 5.02257e-06   4.1064e-06 -1.79033e-06 -1.59623e-05 -2.25931e-06 -4.59886e-07
Element 470
 1.96605e-06  4.44952e-06 -2.42097e-06 -3.69656e-06 -2.49946e-06  -5.7756e-08
 1.19852e-06  4.44952e-06 -1.71061e-06 -5.97959e-06 -1.94442e-06 -1.21353e-07
 1.90865e-06  3.89448e-06 -2.42097e-06 -3.82414e-06 -3.20982e-06  1.63988e-08
 1.07057e-06  3.89448e-06 -1.71061e-06 -6.20856e-06 -2.65478e-06 -1.78994e-07
 1.96605e-06  2.16649e-06 -2.49512e-06 -4.46409e-06 -3.02216e-06 -3.60495e-10
 1.19852e-06  2.16649e-06 -1.65297e-06 -6.74712e-06 -2.36573e-06  6.60152e-09
 1.90865e-06  1.51005e-06 -2.49512e-06 -4.66222e-06 -3.86432e-06  7.37943e-08
 1.07057e-06  1.51005e-06 -1.65297e-06 -7.04665e-06 -3.20788e-06 -5.10387e-08
Element 471
 2.21366e-05 -4.61514e-07  -7.4618e-07 -9.53425e-06 -2.16273e-08  4.23876e-06
 2.86637e-05 -4.61514e-07 -1.00307e-06 -1.07951e-05   3.4383e-08  5.30058e-06
 2.37079e-05 -5.17524e-07  -7.4618e-07 -8.13045e-06  2.35263e-07  6.27736e-06
 3.06214e-05 -5.17524e-07 -1.00307e-06 -9.54435e-06  2.91274e-07  8.04102e-06
 2.21366e-05 -1.72239e-06 -2.78478e-06 -3.00715e-06 -8.07143e-08  2.66747e-06
 2.86637e-05 -1.72239e-06 -3.74351e-06 -4.26803e-06  1.28319e-07  3.34287e-06
 2.37079e-05 -1.93143e-06 -2.78478e-06 -1.21692e-06  8.78014e-07  4.70608e-06
 3.06214e-05 -1.93143e-06 -3.74351e-06 -2.63082e-06  1.08705e-06  6.08331e-06
Element 472
 2.27186e-05 -2.56636e-06 -3.43059e-06 -1.10154e-05 -9.97091e-08  1.86557e-07
 2.96373e-05 -2.56636e-06 -4.56271e-06 -1.20602e-05  1.66516e-07  1.43791e-07
 2.18364e-05 -2.83258e-06 -3.43059e-06  -9.9115e-06  1.03242e-06 -8.76806e-08
 2.85028e-05 -2.83258e-06 -4.56271e-06 -1.09596e-05  1.29864e-06 -3.58557e-07
 2.27186e-05 -3.61123e-06 -3.15635e-06 -4.09659e-06  -9.2517e-08  1.06867e-06
 2.96373e-05 -3.61123e-06 -4.06036e-06 -5.14146e-06  1.76936e-07  1.27835e-06
 2.18364e-05 -3.88068e-06 -3.15635e-06 -3.24516e-06  8.11497e-07  7.94438e-07
 2.85028e-05 -3.88068e-06 -4.06036e-06 -4.29326e-06  1.08095e-06  7.76005e-07
Element 473
 2.16923e-05  -4.0263e-06  -3.0168e-06 -1.05948e-05 -1.14816e-07  -3.6892e-07
  2.7107e-05  -4.0263e-06 -3.85476e-06 -1.06839e-05  1.56448e-07  -3.9894e-07
 2.11681e-05 -4.29756e-06  -3.0168e-06 -1.01715e-05  7.23137e-07 -4.75928e-07
  2.6475e-05 -4.29756e-06 -3.85476e-06 -1.02623e-05  9.94401e-07 -4.58322e-07
 2.16923e-05 -4.11541e-06 -2.90979e-06 -5.18003e-06 -1.82931e-07  1.55289e-07
  2.7107e-05 -4.11541e-06 -3.79537e-06 -5.26914e-06  9.00546e-08   2.3305e-07
 2.11681e-05  -4.3884e-06 -2.90979e-06 -4.86448e-06  7.02648e-07  4.82807e-08
  2.6475e-05  -4.3884e-06 -3.79537e-06 -4.95531e-06  9.75634e-07  1.73669e-07
Element 474
 2.04495e-05 -4.21326e-06   -2.815e-06  -1.1966e-05 -2.20547e-07 -3.12188e-07
 2.49956e-05 -4.21326e-06 -3.69671e-06 -1.21443e-05  5.41692e-08 -3.85009e-07
 2.02064e-05 -4.48797e-06   -2.815e-06 -1.19929e-05  6.61159e-07 -4.64165e-07
 2.46439e-05 -4.48797e-06 -3.69671e-06 -1.21742e-05  9.35875e-07 -5.95192e-07
 2.04495e-05 -4.39147e-06 -2.66302e-06    -7.42e-06 -2.55202e-07 -6.90972e-08
 2.49956e-05 -4.39147e-06 -3.48652e-06 -7.59821e-06  2.25218e-08  -3.3306e-08
 2.02064e-05  -4.6692e-06 -2.66302e-06 -7.55551e-06  5.68297e-07 -2.21074e-07
 2.46439e-05  -4.6692e-06 -3.48652e-06 -7.73674e-06  8.46021e-07 -2.43489e-07
Element 475
 1.92638e-05 -4.51003e-06 -2.55313e-06   -1.437e-05 -2.84214e-07 -2.29255e-07
 2.26294e-05 -4.51003e-06 -3.32653e-06 -1.45156e-05  -5.2491e-09 -3.31676e-07
 1.92202e-05 -4.78899e-06 -2.55313e-06 -1.47877e-05   4.8919e-07 -3.77525e-07
 2.24841e-05 -4.78899e-06 -3.32653e-06 -1.49337e-05  7.68155e-07   -5.586e-07
 1.92638e-05 -4.65571e-06 -2.40486e-06 -1.10043e-05 -3.28823e-07 -1.85635e-07
 2.26294e-05 -4.65571e-06 -3.09961e-06   -1.115e-05 -4.94731e-08 -1.86386e-07
 1.92202e-05 -4.93506e-06 -2.40486e-06 -1.15237e-05  3.65927e-07 -3.33905e-07
 2.24841e-05 -4.93506e-06 -3.09961e-06 -1.16698e-05  6.45277e-07  -4.1331e-07
Element 476
 1.79897e-05 -4.68453e-06 -2.30726e-06 -1.76719e-05 -3.64863e-07 -9.66398e-08
 1.97726e-05 -4.68453e-06 -2.91558e-06  -1.7605e-05 -8.46886e-08  -2.3257e-07
 1.81135e-05 -4.96471e-06 -2.30726e-06 -1.84689e-05  2.43458e-07 -2.15012e-07
 1.97908e-05 -4.96471e-06 -2.91558e-06 -1.84038e-05  5.23633e-07 -5.08416e-07
 1.79897e-05 -4.61759e-06 -2.18889e-06 -1.58891e-05  -4.1872e-07 -2.20437e-07
 1.97726e-05 -4.61759e-06 -2.63973e-06 -1.58222e-05 -1.36675e-07 -2.50869e-07
 1.81135e-05 -4.89963e-06 -2.18889e-06 -1.67916e-05  3.21281e-08 -3.38809e-07
 1.97908e-05 -4.89963e-06 -2.63973e-06 -1.67265e-05  3.14173e-07 -5.26715e-07
Element 477
 1.62158e-05 -4.34285e-06 -2.12172e-06 -2.12818e-05  -4.7663e-07  7.58921e-08
 1.61585e-05 -4.34285e-06 -2.45049e-06 -2.05981e-05 -1.98095e-07 -1.12628e-07
 1.64638e-05 -4.62139e-06 -2.12172e-06 -2.24791e-05  -1.4786e-07  1.07511e-08
 1.62561e-05 -4.62139e-06 -2.45049e-06  -2.1784e-05  1.30674e-07 -3.53818e-07
 1.62158e-05  -3.6592e-06 -2.05658e-06 -2.13391e-05 -5.80987e-07 -1.72036e-07
 1.61585e-05  -3.6592e-06  -2.2093e-06 -2.06555e-05 -3.13911e-07 -2.10194e-07
 1.64638e-05 -3.92628e-06 -2.05658e-06 -2.26868e-05 -4.28267e-07 -2.37176e-07
 1.62561e-05 -3.92628e-06  -2.2093e-06 -2.19917e-05 -1.61192e-07 -4.51385e-07
Element 478
 1.28958e-05 -2.37402e-06 -2.12769e-06 -2.42359e-05 -6.70172e-07  1.28846e-07
 1.10268e-05 -2.37402e-06 -2.01254e-06 -2.14083e-05 -4.41711e-07 -1.09912e-07
 1.29515e-05 -2.60248e-06 -2.12769e-06 -2.58385e-05 -7.85326e-07  3.88277e-07
  1.1111e-05 -2.60248e-06 -2.01254e-06 -2.29169e-05 -5.56865e-07 -4.06275e-07
 1.28958e-05  4.53501e-07 -2.38712e-06 -2.61048e-05 -8.09475e-07  7.31321e-08
 1.10268e-05  4.53501e-07 -1.71617e-06 -2.32773e-05 -6.75052e-07 -1.94041e-07
 1.29515e-05  3.19078e-07 -2.38712e-06  -2.7679e-05 -1.48042e-06  3.32564e-07
  1.1111e-05  3.19078e-07 -1.71617e-06 -2.47574e-05   -1.346e-06 -4.90404e-07
Element 479
 4.86524e-06  2.18095e-06 -2.17171e-06 -1.86456e-05  -7.8613e-07  -1.2315e-07
 5.09135e-06  2.18095e-06 -1.44137e-06 -1.67536e-05 -8.15663e-07 -1.44797e-07
  4.9109e-06  2.21049e-06 -2.17171e-06 -2.02047e-05 -1.51647e-06 -9.71096e-07
 5.26162e-06  2.21049e-06 -1.44137e-06 -1.79588e-05 -1.54601e-06 -5.99216e-07
 4.86524e-06  4.07292e-06 -1.32377e-06 -1.84195e-05 -5.83049e-07 -1.68814e-07
 5.09135e-06  4.07292e-06 -9.86949e-07 -1.65275e-05 -9.66479e-07  -3.1506e-07
  4.9109e-06  4.45635e-06 -1.32377e-06  -1.9854e-05 -9.19865e-07 -1.01676e-06
 5.26162e-06  4.45635e-06 -9.86949e-07 -1.76081e-05  -1.3033e-06  -7.6948e-07
Element 480
 1.96079e-06  3.88772e-06 -1.02917e-06 -4.13066e-06 -6.24395e-07  4.96204e-08
 1.07814e-06  3.88772e-06 -8.63154e-07 -6.52858e-06 -1.16097e-06  5.51111e-08
 2.16063e-06   4.4243e-06 -1.02917e-06 -4.84053e-06 -7.90407e-07  9.27055e-08
  1.2268e-06   4.4243e-06 -8.63154e-07 -7.17394e-06 -1.32699e-06  1.71316e-07
 1.96079e-06   1.4898e-06 -1.07225e-06 -5.01331e-06 -9.40435e-07  -1.5022e-07
 1.07814e-06   1.4898e-06 -9.79359e-07 -7.41123e-06 -1.54153e-06 -9.35454e-08
 2.16063e-06  2.09089e-06 -1.07225e-06 -5.77436e-06 -1.03333e-06 -1.07135e-07
  1.2268e-06  2.09089e-06 -9.79359e-07 -8.10777e-06 -1.63442e-06  2.26596e-08
Element 481
 1.25585e-05 -2.51381e-07 -3.87023e-07 -6.89587e-06 -1.83866e-07 -3.33145e-06
 1.88679e-05 -2.51381e-07 -5.81111e-07 -7.58266e-06 -1.88942e-07 -5.01543e-06
 1.17096e-05 -2.46305e-07 -3.87023e-07 -8.38885e-06   1.0222e-08 -2.27408e-06
 1.75938e-05 -2.46305e-07 -5.81111e-07 -9.06176e-06  5.14558e-09 -3.42781e-06
 1.25585e-05 -9.38167e-07 -1.44439e-06 -5.86421e-07 -6.86195e-07 -2.48255e-06
 1.88679e-05 -9.38167e-07 -2.16874e-06 -1.27321e-06 -7.05141e-07 -3.74125e-06
 1.17096e-05 -9.19221e-07 -1.44439e-06 -2.50468e-06  3.81492e-08 -1.42518e-06
 1.75938e-05 -9.19221e-07 -2.16874e-06 -3.17759e-06  1.92036e-08 -2.15363e-06
Element 482
 1.17553e-05 -1.49396e-06 -1.78372e-06 -9.83072e-06 -8.89173e-07  6.62999e-10
  1.7349e-05 -1.49396e-06 -2.68596e-06 -1.06624e-05 -9.34384e-07 -8.21679e-09
 1.22239e-05 -1.44875e-06 -1.78372e-06 -1.10885e-05  1.30621e-08  -1.2963e-07
 1.80526e-05 -1.44875e-06 -2.68596e-06 -1.18623e-05 -3.21491e-08 -1.82762e-07
 1.17553e-05 -2.32563e-06 -1.65343e-06 -4.23707e-06 -9.41386e-07 -4.67897e-07
  1.7349e-05 -2.32563e-06 -2.51141e-06 -5.06874e-06 -1.04449e-06  -7.1188e-07
 1.22239e-05 -2.22253e-06 -1.65343e-06 -5.25973e-06 -8.34039e-08  -5.9819e-07
 1.80526e-05 -2.22253e-06 -2.51141e-06 -6.03351e-06 -1.86505e-07 -8.86426e-07
Element 483
 1.20432e-05 -2.87365e-06 -1.58482e-06 -1.21513e-05 -9.10464e-07  2.64689e-07
  1.7301e-05 -2.87365e-06 -2.40858e-06 -1.28168e-05 -1.03965e-06  4.24044e-07
 1.23147e-05 -2.74447e-06 -1.58482e-06 -1.26731e-05 -8.67067e-08  2.07529e-07
 1.77287e-05 -2.74447e-06 -2.40858e-06 -1.33253e-05  -2.1589e-07  3.17632e-07
 1.20432e-05 -3.53923e-06 -1.52766e-06 -6.89337e-06 -7.73768e-07  -6.8645e-09
  1.7301e-05 -3.53923e-06 -2.30216e-06 -7.55894e-06 -9.16319e-07 -3.58569e-09
 1.23147e-05 -3.39667e-06 -1.52766e-06 -7.25916e-06  7.35951e-10 -6.40239e-08
 1.77287e-05 -3.39667e-06 -2.30216e-06 -7.91137e-06 -1.41815e-07 -1.09998e-07
Element 484
 1.25172e-05  -3.9986e-06 -1.47537e-06 -1.41098e-05 -6.84005e-07  2.47785e-07
 1.69571e-05  -3.9986e-06 -2.21979e-06 -1.46993e-05 -8.41732e-07  3.71077e-07
 1.25811e-05 -3.84087e-06 -1.47537e-06 -1.41384e-05   6.0423e-08  1.62078e-07
 1.71231e-05 -3.84087e-06 -2.21979e-06 -1.46998e-05 -9.73043e-08  2.52454e-07
 1.25172e-05 -4.58807e-06 -1.38966e-06 -9.66991e-06 -5.75464e-07  1.83894e-07
 1.69571e-05 -4.58807e-06 -2.10117e-06 -1.02594e-05 -7.61285e-07  2.05105e-07
 1.25811e-05 -4.40225e-06 -1.38966e-06 -9.59647e-06  1.36048e-07  9.81866e-08
 1.71231e-05 -4.40225e-06 -2.10117e-06 -1.01578e-05 -4.97727e-08  8.64819e-08
Element 485
 1.33398e-05 -5.05238e-06 -1.34504e-06 -1.67308e-05 -4.81347e-07  8.48194e-08
 1.67699e-05 -5.05238e-06 -2.02219e-06 -1.74099e-05 -6.95727e-07  2.50576e-07
 1.32175e-05   -4.838e-06 -1.34504e-06 -1.64092e-05  1.95798e-07  4.86378e-08
 1.67418e-05   -4.838e-06 -2.02219e-06 -1.70383e-05 -1.85824e-08  1.53415e-07
 1.33398e-05 -5.73145e-06 -1.30886e-06 -1.33007e-05 -3.32753e-07  2.07158e-07
 1.67699e-05 -5.73145e-06 -1.92503e-06 -1.39798e-05 -5.97067e-07  2.78667e-07
 1.32175e-05 -5.46714e-06 -1.30886e-06 -1.28848e-05  2.83413e-07  1.70976e-07
 1.67418e-05 -5.46714e-06 -1.92503e-06 -1.35139e-05  1.90993e-08  1.81506e-07
Element 486
  1.4699e-05 -6.18576e-06 -1.31328e-06 -2.02856e-05 -2.03952e-07 -1.72441e-07
 1.67492e-05 -6.18576e-06 -1.87792e-06 -2.08477e-05 -5.18531e-07  3.25768e-08
 1.43995e-05 -5.87119e-06 -1.31328e-06 -1.96484e-05  3.60695e-07   -1.242e-07
   1.655e-05 -5.87119e-06 -1.87792e-06 -2.01231e-05   4.6116e-08  1.04365e-09
  1.4699e-05 -6.74791e-06 -1.36152e-06 -1.82354e-05 -6.52424e-10  1.27098e-07
 1.67492e-05 -6.74791e-06 -1.84639e-06 -1.87976e-05 -4.02627e-07  2.31732e-07
 1.43995e-05 -6.34593e-06 -1.36152e-06 -1.74979e-05   4.8422e-07  1.75339e-07
   1.655e-05 -6.34593e-06 -1.84639e-06 -1.79726e-05  8.22455e-08  2.00199e-07
Element 487
 1.63741e-05 -6.81023e-06 -1.45434e-06 -2.51999e-05  1.83325e-07 -5.57487e-07
 1.64954e-05 -6.81023e-06  -1.8548e-06 -2.48081e-05 -2.90415e-07 -2.54935e-07
 1.59277e-05 -6.33649e-06 -1.45434e-06 -2.42101e-05  5.83783e-07 -3.52121e-07
  1.6154e-05 -6.33649e-06  -1.8548e-06 -2.37096e-05  1.10042e-07 -2.00421e-07
 1.63741e-05 -6.41837e-06 -1.65971e-06 -2.50786e-05  4.82663e-07 -1.11105e-07
 1.64954e-05 -6.41837e-06 -1.90931e-06 -2.46868e-05 -9.97493e-08  8.64578e-08
 1.59277e-05 -5.83596e-06 -1.65971e-06 -2.39839e-05  7.32268e-07   9.4261e-08
  1.6154e-05 -5.83596e-06 -1.90931e-06 -2.34833e-05  1.49856e-07  1.40971e-07
Element 488
 1.76417e-05 -5.61277e-06 -1.90754e-06 -3.12633e-05  7.27617e-07  -1.1042e-06
 1.47014e-05 -5.61277e-06 -2.09956e-06 -2.94543e-05  5.37435e-08 -7.93008e-07
 1.71688e-05 -4.93889e-06 -1.90754e-06 -2.98195e-05  9.19635e-07 -6.32489e-07
 1.45415e-05 -4.93889e-06 -2.09956e-06 -2.78692e-05  2.45762e-07 -3.27771e-07
 1.76417e-05 -3.80369e-06 -2.37925e-06 -3.42036e-05   1.0975e-06 -6.31326e-07
 1.47014e-05 -3.80369e-06 -2.56479e-06 -3.23945e-05  2.82428e-07  -6.3313e-07
 1.71688e-05 -2.98861e-06 -2.37925e-06 -3.24468e-05  1.28305e-06 -1.59612e-07
 1.45415e-05 -2.98861e-06 -2.56479e-06 -3.04965e-05  4.67971e-07 -1.67893e-07
Element 489
 1.54366e-05  3.10967e-07 -2.99506e-06 -4.02812e-05  2.05472e-06 -1.83201e-06
 7.63729e-06  3.10967e-07 -2.58802e-06 -3.08489e-05  1.20536e-06   3.1965e-07
 1.54323e-05  1.16032e-06 -2.99506e-06 -3.80148e-05  1.64768e-06 -6.21314e-07
 7.63607e-06  1.16032e-06 -2.58802e-06   -2.863e-05  7.98326e-07 -8.21288e-08
 1.54366e-05  9.74333e-06 -4.20576e-06 -4.80806e-05  4.29998e-06 -1.82764e-06
 7.63729e-06  9.74333e-06 -2.18624e-06 -3.86482e-05  3.49818e-06  3.20864e-07
 1.54323e-05  1.05451e-05 -4.20576e-06  -4.5811e-05  2.28047e-06 -6.16939e-07
 7.63607e-06  1.05451e-05 -2.18624e-06 -3.64262e-05  1.47867e-06 -8.09145e-08
Element 490
-3.20832e-06  1.20241e-05 -4.74488e-06 -1.52445e-05  5.41689e-06 -5.36193e-08
 9.72245e-07  1.20241e-05 -2.06927e-06 -1.84456e-05  4.63483e-06 -6.11688e-08
-2.88919e-06  1.28062e-05 -4.74488e-06 -1.39778e-05  2.74129e-06  2.08581e-07
 8.97749e-07  1.28062e-05 -2.06927e-06 -1.71853e-05  1.95923e-06  2.10359e-08
-3.20832e-06  8.82304e-06 -5.00708e-06  -1.1064e-05   6.2231e-06 -3.72756e-07
 9.72245e-07  8.82304e-06 -2.15147e-06 -1.42651e-05  5.44741e-06   1.3327e-08
-2.88919e-06  9.59873e-06 -5.00708e-06 -1.01909e-05  3.36749e-06 -1.10555e-07
 8.97749e-07  9.59873e-06 -2.15147e-06 -1.33983e-05   2.5918e-06  9.55316e-08
Element 491
 1.13894e-05 -2.39485e-07 -1.99398e-07  -9.1408e-06 -1.64741e-07 -1.98888e-06
 1.71137e-05 -2.39485e-07 -3.07385e-07 -9.79508e-06 -1.78297e-07 -2.99203e-06
 1.13634e-05 -2.25929e-07 -1.99398e-07 -9.70219e-06 -5.67546e-08 -1.44411e-06
 1.70764e-05 -2.25929e-07 -3.07385e-07 -1.03194e-05 -7.03103e-08 -2.15224e-06
 1.13894e-05 -8.93769e-07 -7.44164e-07 -3.41645e-06 -6.14822e-07 -1.96291e-06
 1.71137e-05 -8.93769e-07 -1.14718e-06 -4.07073e-06 -6.65413e-07 -2.95471e-06
 1.13634e-05 -8.43179e-07 -7.44164e-07 -3.98919e-06 -2.11811e-07 -1.41815e-06
 1.70764e-05 -8.43179e-07 -1.14718e-06 -4.60644e-06 -2.62401e-07 -2.11492e-06
Element 492
  1.2322e-05 -1.40918e-06 -1.06691e-06 -1.17175e-05 -8.73405e-07 -1.23442e-06
    1.82e-05 -1.40918e-06 -1.63716e-06 -1.24713e-05 -9.36288e-07 -1.83862e-06
 1.21214e-05  -1.3463e-06 -1.06691e-06 -1.21781e-05 -3.03155e-07 -8.97417e-07
 1.78991e-05  -1.3463e-06 -1.63716e-06 -1.29354e-05 -3.66039e-07 -1.33974e-06
  1.2322e-05 -2.16303e-06 -1.40391e-06 -5.83941e-06 -1.12978e-06 -1.03385e-06
    1.82e-05 -2.16303e-06 -2.13604e-06 -6.59327e-06 -1.18922e-06 -1.53767e-06
 1.21214e-05  -2.1036e-06 -1.40391e-06 -6.40047e-06 -3.97656e-07 -6.96852e-07
 1.78991e-05  -2.1036e-06 -2.13604e-06 -7.15777e-06 -4.57089e-07 -1.03879e-06
Element 493
 1.24326e-05 -2.67491e-06 -1.51529e-06 -1.30259e-05 -1.19381e-06 -1.08584e-08
 1.79219e-05 -2.67491e-06 -2.30186e-06 -1.36705e-05 -1.25466e-06  -2.0479e-08
 1.24831e-05 -2.61406e-06 -1.51529e-06 -1.34677e-05 -4.07234e-07  -4.3581e-08
  1.8022e-05 -2.61406e-06 -2.30186e-06  -1.4105e-05 -4.68089e-07 -6.63323e-08
 1.24326e-05 -3.31954e-06 -1.48256e-06 -7.53659e-06 -1.11235e-06 -6.13398e-08
 1.79219e-05 -3.31954e-06 -2.25601e-06 -8.18122e-06 -1.18053e-06 -1.20636e-07
 1.24831e-05 -3.25135e-06 -1.48256e-06 -7.92875e-06 -3.38902e-07 -9.40624e-08
  1.8022e-05 -3.25135e-06 -2.25601e-06 -8.56604e-06 -4.07092e-07 -1.66489e-07
Element 494
  1.2617e-05 -3.75402e-06 -1.45454e-06 -1.42239e-05 -1.02269e-06  2.42012e-07
 1.72167e-05 -3.75402e-06 -2.21234e-06 -1.47663e-05 -1.10225e-06  3.75011e-07
 1.26513e-05 -3.67446e-06 -1.45454e-06 -1.44288e-05 -2.64888e-07   1.9817e-07
 1.73064e-05 -3.67446e-06 -2.21234e-06 -1.49475e-05 -3.44446e-07  3.01563e-07
  1.2617e-05 -4.29643e-06  -1.4107e-06 -9.62426e-06 -8.59209e-07  2.07771e-07
 1.72167e-05 -4.29643e-06 -2.13889e-06 -1.01667e-05 -9.62489e-07  2.85265e-07
 1.26513e-05 -4.19315e-06  -1.4107e-06 -9.77364e-06 -1.31013e-07  1.63928e-07
 1.73064e-05 -4.19315e-06 -2.13889e-06 -1.02923e-05 -2.34293e-07  2.11817e-07
Element 495
 1.31612e-05 -4.71418e-06 -1.38695e-06 -1.62878e-05 -7.22943e-07  1.62235e-07
 1.67363e-05 -4.71418e-06 -2.08347e-06 -1.68867e-05 -8.46861e-07  3.71247e-07
 1.31299e-05 -4.59026e-06 -1.38695e-06 -1.62779e-05 -2.64245e-08  1.41203e-07
 1.67494e-05 -4.59026e-06 -2.08347e-06 -1.68441e-05 -1.50342e-07  2.93276e-07
 1.31612e-05 -5.31308e-06 -1.36592e-06 -1.27127e-05 -5.14139e-07  1.93547e-07
 1.67363e-05 -5.31308e-06  -2.0055e-06 -1.33116e-05 -6.70717e-07  3.58215e-07
 1.31299e-05  -5.1565e-06 -1.36592e-06 -1.26584e-05  1.25441e-07  1.72516e-07
 1.67494e-05  -5.1565e-06  -2.0055e-06 -1.32247e-05 -3.11373e-08  2.80244e-07
Element 496
 1.42566e-05 -5.68894e-06 -1.38401e-06 -1.93524e-05 -3.32939e-07 -1.46916e-07
 1.64575e-05 -5.68894e-06 -1.96761e-06 -1.97804e-05 -5.16254e-07  1.52613e-07
 1.41657e-05 -5.50563e-06 -1.38401e-06 -1.91809e-05  2.50656e-07  -7.6458e-08
  1.6404e-05 -5.50563e-06 -1.96761e-06 -1.95685e-05  6.73401e-08  1.27056e-07
 1.42566e-05 -6.11692e-06 -1.45447e-06 -1.71514e-05  -4.6695e-08 -5.59918e-08
 1.64575e-05 -6.11692e-06 -1.94205e-06 -1.75794e-05 -2.70399e-07  2.06171e-07
 1.41657e-05 -5.89321e-06 -1.45447e-06 -1.69426e-05  4.40885e-07   1.4466e-08
  1.6404e-05 -5.89321e-06 -1.94205e-06 -1.73302e-05  2.17181e-07  1.80614e-07
Element 497
 1.57253e-05 -6.06995e-06 -1.56508e-06 -2.37407e-05  2.05247e-07 -6.67604e-07
 1.60064e-05 -6.06995e-06 -1.97591e-06 -2.31845e-05  -4.9213e-08 -2.65972e-07
